ID,ScientificName,EnglishName,GermanName,PowerType,PowerCategory,PowerDetails,Predator,Flocking,VictoryPoints,NestType,EggLimit,WingspanCM,HabitatForest,HabitatGrasslands,HabitatWetlands,FoodNone,FoodWild,FoodInvertebrate,FoodSeed,FoodFruit,FoodFish,FoodRodent
37,Melanerpes formicivorus,Acorn Woodpecker,Eichelspecht,Activated,Caching Food,Gain 1 seed from the birdfeeder (if available). You may cache it on this card.,n,n,5,Cavity,4,46,y,n,n,0,0,0,3,0,0,0
44,Recurvirostra americana,American Avocet ,Braunhals-Säbelschnäbler,Between,Egg-laying,"When another player takes the “lay eggs” action, this bird lays 1 egg on another with a ground nest.",n,n,6,Ground,2,79,n,n,y,0,0,2,1,0,0,0
79,Botaurus lentiginosus,American Bittern ,Nordamerik. Rohdrommel,Activated,Card-drawing,Player(s) with fewest Wetland birds: draw 1 card.,n,n,7,Platform,2,107,n,n,y,0,0,1,0,0,1,1
89,Fulica americana,American Coot,Amerik. Blässhuhn,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, draw 1 card.",n,y,3,Platform,5,61,n,n,y,0,1,0,1,0,0,0
25,Corvus brachyrhynchos,American Crow ,Amerikanerkrähe,Activated,Food from Supply,Discard 1 egg from any of your other birds to gain 1 food (of any type) from the supply.,n,n,4,Platform,2,99,y,y,y,0,1,0,0,0,0,0
17,Spinus tristis,American Goldfinch ,Goldzeisig,Played,Food from Supply,Gain 3 seeds from the supply.,n,n,3,Bowl,3,23,n,y,n,0,0,0,2,0,0,0
123,Falco sparverius,American Kestrel ,Buntfalke,Activated,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are rodents, gain 1 rodent and cache it on this card.",y,n,5,Cavity,3,56,n,y,n,0,0,1,0,0,0,1
81,Haematopus palliatus,American Oystercatcher,Braunmantel-Austernfischer,Played,Card-drawing,"Draw cards equal to the number of players +1. Starting with you and proceeding clockwise, each player selects 1 of those cards and places it in their hand. You keep the extra card.",n,n,5,Ground,2,81,n,n,y,0,0,2,0,0,0,0
90,Turdus migratorius,American Robin,Wanderrossel,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, draw 1 card.",n,y,1,Bowl,4,43,y,y,n,0,0,0.45,0,0.45,0,0
102,Pelecanus erythrorhynchos,American White Pelican ,Nashornpelikan,Activated,Flocking,Discard 1 fish to tuck 2 cards from the deck behind this bird.,n,y,5,Ground,1,274,n,n,y,0,0,0,0,0,2,0
167,Scolopax minor,American Woodcock,Kanadaschnepfe,None,None,None,n,n,9,Ground,2,46,y,y,n,0,0,2,1,0,0,0
117,Anhinga anhinga,Anhinga,Amerik. Schlangerhalsvogel,Activated,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are fish, gain 1 fish and cache it on this card.",y,n,6,Platform,2,114,n,n,y,0,0,0,0,0,2,0
7,Calypte anna,Anna’s Hummingbird ,Annakolibri,Activated,Food from Birdfeeder,"Each player gains 1 food from the birdfeeder, starting with the player of your choice.",n,n,4,Bowl,2,13,y,y,y,0,1,0,0,0,0,0
49,Myiarchus cinerascens,Ash-Throated Flycatcher ,Kalifornien-Schopftyrann,Played,Egg-laying,Lay 1 egg on each of your birds with a Cavity nest.,n,n,4,Cavity,4,30,n,y,n,0,0,2,0,1,0,0
140,Tratercula arctica,Atlantic Puffin,Papageitaucher,Played,Other,Draw 2 new bonus cards and keep 1.,n,n,8,Wild,1,53,n,n,y,0,0,0,0,0,3,0
57,Ammodramus bairdii,Baird’s Sparrow ,Bairdammer,Activated,Egg-laying,Lay 1 egg on any bird.,n,n,3,Ground,2,23,n,y,n,0,0,1,1,0,0,0
5,Haliaeetus leucocephalus,Bald Eagle ,Weisskopf-Seeadler,Played,Food from Birdfeeder,Gain all Fish that are in the birdfeeder.,n,n,9,Platform,1,203,n,n,y,0,0,0,0,0,2,1
22,Icterus galbula,Baltimore Oriole ,Baltimoretrupial,Activated,Food from Supply,All players gain 1 berry from the supply.,n,n,9,Wild,2,30,y,n,n,0,0,1,0,2,0,0
124,Tyto alba,Barn Owl,Schleiereule,Activated,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are rodents, gain 1 rodent and cache it on this card.",y,n,5,Cavity,4,107,y,y,y,0,0,0,0,0,0,2
91,Hirundo rustica,Barn Swallow,Rauchschwalbe,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, draw 1 card.",n,y,1,Wild,3,38,n,y,y,0,0,1,0,0,0,0
107,Strix varia,Barred Owl,Streifenkauz,Activated,Hunting/Fishing,"Look at a card from the deck. If <75cm, tuck it under this card. If not, discard it.",y,n,3,Cavity,2,107,y,n,n,0,0,0,0,0,0,1
45,Bucephala islandica,Barrow’s Goldeneye ,Spatelente,Between,Egg-laying,"When another player takes the “lay eggs” action, this bird lays 1 egg on another with a cavity nest.",n,n,5,Cavity,4,71,n,n,y,0,0,1,1,0,1,0
141,Vireo bellii,Bell’s Vireo,Braunaugenvireo,Played,Other,Draw 2 new bonus cards and keep 1.,n,n,4,Wild,2,18,y,y,n,0,0,2,0,0,0,0
30,Megaceryle alcyon,Belted Kingfisher ,Gürtelfischer,Between,Food from Supply,"When another player plays a Wetland bird, gain 1 fish from the supply.",n,n,4,Wild,4,53,n,n,y,0,1,0,0,0,1,0
129,Thryomanes bewickii,Bewick’s Wren,Buschzaunkönig,Activated,Other,"If bird is to right of all other birds in its habitat, move it to another habitat.",n,n,4,Cavity,3,18,y,y,y,0,0,2,1,0,0,0
118,Rynchops niger,Black Skimmer ,Amerik. Scherenschnabel,Activated,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are fish, gain 1 fish and cache it on this card.",y,n,6,Ground,2,112,n,n,y,0,0,0,0,0,2,0
66,Chlidonias niger,Black Tern,Trauerseeschwalbe,Activated,Card-drawing,"Draw 1 card. If you do, discard 1 card from your hand at the end of your turn.",n,n,4,Wild,2,61,n,n,y,0,0,0.45,0,0,0.45,0
11,Coragyps atratus,Black Vulture ,Rabengeier,Between,Food from Birdfeeder,"When another player’s predator succeeds, gain 1 food from the birdfeeder.",n,n,2,Cavity,1,150,y,n,n,1,0,0,0,0,0,0
103,Dendrocygna autumnalis,Black-Bellied Whistling-Duck,Rotschnabel-Pfeifgans,Activated,Flocking,Discard 1 seed to tuck 2 cards from the deck behind this bird.,n,y,2,Cavity,5,76,n,n,y,0,0,0,2,0,0,0
10,Pica hudsonia,Black-billed Magpie ,Schwarzschnabelelster,Between,Food from Birdfeeder,"When another player’s predator succeeds, gain 1 food from the birdfeeder.",n,n,3,Wild,3,64,n,y,n,0,2,0,0,0,0,0
26,Nycticorax nycticorax,Black-Crowned Night-Heron ,Nachtreiher,Activated,Food from Supply,Discard 1 egg from any of your other birds to gain 1 food (of any type) from the supply.,n,n,9,Platform,2,112,n,n,y,0,0,1,0,0,1,1
64,Himantopus mexicanus,Black-necked Stilt ,Schwarznacken-Stelzenläufer,Played,Card-drawing,Draw 2 cards.,n,n,4,Ground,2,74,n,n,y,0,0,2,0,0,0,0
130,Passerina caerulea,Blue Grosbeak,Azurfink,Activated,Other,"If bird is to right of all other birds in its habitat, move it to another habitat.",n,n,4,Bowl,3,28,y,y,y,0,0,1,2,0,0,0
38,Cyanocitta cristata,Blue Jay,Blauhäher,Activated,Caching Food,Gain 1 seed from the birdfeeder (if available). You may cache it on this card.,n,n,3,Bowl,2,41,y,n,n,0,1,0,1,0,0,0
13,Polioptila caerulea,Blue-Gray Gnatcatcher ,Blaumückenfänger,Activated,Food from Supply,Gain 1 invertebrate from the supply.,n,n,1,Bowl,3,15,y,n,n,0,0,1,0,0,0,0
166,Vermivora cyanoptera,Blue-Winged Warbler,Blauflügel-Waldsänger,None,None,None,n,n,8,Bowl,2,20,y,y,n,0,0,2,0,0,0,0
50,Dolichonyx oryzivorus,Bobolink,Reisstärling,Played,Egg-laying,Lay 1 egg on each of your birds with a Ground nest.,n,n,4,Ground,3,30,n,y,n,0,0,1,2,0,0,0
85,Euphagus cyanocephalus,Brewer’s Blackbird ,Purpurstärling,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, also lay 1 egg on this bird.",n,y,3,Bowl,3,41,n,y,n,0,1,0,1,0,0,0
46,Molothrus aeneus,Bronzed Cowbird ,Rotaugen-Kuhstärling,Between,Egg-laying,"When another player takes the “lay eggs” action, this bird lays 1 egg on another with a bowl nest.",n,n,5,None,0,36,n,y,n,0,0,1,1,0,0,0
18,Pelecanus occidentalis,Brown Pelican,Braunpelikan,Played,Food from Supply,Gain 3 fish from the supply.,n,n,4,Platform,2,201,n,n,y,0,0,0,0,0,2,0
47,Molothrus ater,Brown-headed Cowbird ,Braunkopf-Kuhstärling,Between,Egg-laying,"When another player takes the “lay eggs” action, this bird lays 1 egg on another with a bowl nest.",n,n,3,None,0,30,n,y,n,0,0,0,1,0,0,0
125,Athene cunicularia,Burrowing Owl ,Kaninchenkauz,Activated,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are rodents, gain 1 rodent and cache it on this card.",y,n,5,Wild,4,53,n,y,n,0,0,1,0,0,0,1
87,Psaltriparus minimus,Bushtit,Buschmeise,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, also lay 1 egg on this bird.",n,y,2,Wild,5,15,y,y,y,0,0,1,1,0,0,0
142,Gymnogyps californianus,California Condor,Kalifornischer Kondor,Played,Other,Draw 2 new bonus cards and keep 1.,n,n,1,Ground,1,277,y,y,y,1,0,0,0,0,0,0
60,Callipepla californica,California Quail ,Schopfwachtel,Activated,Egg-laying,Lay 1 egg on this bird.,n,n,3,Ground,6,36,y,y,n,0,0,1,2,0,0,0
104,Branta canadensis,Canada Goose ,Kanadagans,Activated,Flocking,Discard 1 seed to tuck 2 cards from the deck behind this bird.,n,y,3,Ground,3,132,n,y,y,0,0,0,2,0,0,0
32,Poecile carolinensis,Carolina Chickadee ,Carolinameise,Activated,Caching Food,Gain 1 seed from the supply and cache it on this card.,n,n,2,Cavity,3,20,y,n,n,0,0,0.45,0.45,0,0,0
65,Thryothorus ludovicianus,Carolina Wren,Carolinazaunkönig,Played,Card-drawing,Draw 2 cards.,n,n,1,Cavity,5,20,y,n,n,0,0,0.45,0,0.45,0,0
143,Haemorhous cassinii,Cassin’s Finch,Cassingimpel,Played,Other,Draw 2 new bonus cards and keep 1.,n,n,4,Bowl,3,30,y,n,n,0,0,0,1,1,0,0
58,Peucaea cassinii,Cassin’s Sparrow ,Cassinammer,Activated,Egg-laying,Lay 1 egg on any bird.,n,n,3,Ground,2,20,n,y,n,0,0,1,1,0,0,0
98,Bombycilla cedrorum,Cedar Waxwing,Zedernseidenschwanz,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, gain 1 berry from the supply.",n,y,3,Bowl,3,25,y,y,n,0,0,0,0,2,0,0
144,Setophaga cerulea,Cerulean Warbler ,Pappelwaldsänger,Played,Other,Draw 2 new bonus cards and keep 1.,n,n,4,Bowl,2,20,y,n,n,0,0,1,1,0,0,0
145,Calcarius ornatus,Chestnut-Collared Longspur ,Gelbkehl-Spornammer,Played,Other,Draw 2 new bonus cards and keep 1.,n,n,5,Ground,4,25,n,y,n,0,0,1,2,0,0,0
27,Corvus cryptoleucus,Chihuahuan Raven,Weisshalsrabe,Activated,Food from Supply,Discard 1 egg from any of your other birds to gain 2 food (of any type) from the supply.,n,n,4,Platform,3,112,n,y,n,n,2,0,0,0,0,1
131,Chaetura pelagica,Chimney Swift,Schornsteinsegler,Activated,Other,"If bird is to right of all other birds in its habitat, move it to another habitat.",n,n,3,Wild,2,36,y,y,y,0,0,2,0,0,0,0
59,Spizella passerina,Chipping Sparrow ,Schwirrammer,Activated,Egg-laying,Lay 1 egg on any bird.,n,n,1,Bowl,3,23,y,y,n,0,0,0.45,0.45,0,0,0
67,Aechmophorus clarkii,Clark’s Grebe ,Clarktaucher,Activated,Card-drawing,"Draw 1 card. If you do, discard 1 card from your hand at the end of your turn.",n,n,5,Wild,2,61,n,n,y,0,0,0,0,0,1,0
39,Nucifraga columbiana,Clark’s Nutcracker ,Kiefernhäher,Activated,Caching Food,Gain 1 seed from the birdfeeder (if available). You may cache it on this card.,n,n,5,Platform,2,61,y,n,n,0,1,0,2,0,0,0
84,Quiscalus quiscula,Common Grackle ,Purpurgrackel,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, also lay 1 egg on this bird.",n,y,3,Bowl,3,43,y,y,y,0,1,0,1,0,0,0
80,Gavia immer,Common Loon,Eistaucher,Activated,Card-drawing,Player(s) with fewest Wetland birds: draw 1 card.,n,n,6,Ground,1,117,n,n,y,0,1,0,0,0,1,0
119,Mergus merganser,Common Merganser ,Gänsesäger,Activated,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are fish, gain 1 fish and cache it on this card.",y,n,5,Cavity,4,86,n,n,y,0,1,0,0,0,1,0
132,Chordeiles minor,Common Nighthawk ,Falkennachtschwalbe,Activated,Other,"If bird is to right of all other birds in its habitat, move it to another habitat.",n,n,3,Ground,2,56,y,y,y,0,0,2,0,0,0,0
28,Corvus corax,Common Raven,Kolkrabe,Activated,Food from Supply,Discard 1 egg from any of your other birds to gain 2 food (of any type) from the supply.,n,n,5,Platform,2,135,y,y,y,0,2,0,0,0,0,1
69,Geothylypis trichas,Common Yellowthroat ,Weidengelbkelchen,Activated,Card-drawing,"Draw 2 cards. If you do, discard 1 card from your hand at the end of your turn.",n,n,1,Bowl,4,18,n,n,y,0,0,1,0,0,0,0
108,Accipiter cooperii,Cooper’s Hawk ,Rundschwanzsperber,Activated,Hunting/Fishing,"Look at a card from the deck. If <75cm, tuck it under this card. If not, discard it.",y,n,3,Platform,2,79,y,n,n,0,0,0,0,0,0,1
99,Junco hyemalis,Dark-Eyed Junco,Winterammer,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, gain 1 seed from the supply.",n,y,3,Ground,3,23,y,y,n,0,0,1,1,0,0,0
88,Spiza americana,Dickcissel,Dickzissel,Activated,Flocking,"Tuck a card from your hand behind this bird. If you do, also lay 1 egg on this bird.",n,y,4,Ground,3,25,n,y,n,0,0,1,2,0,0,0
105,Phalacrocorax auritus,Double-Crested Cormorant ,Ohrenscharbe,Activated,Flocking,Discard 1 fish to tuck 2 cards from the deck behind this bird.,n,y,3,Platform,3,132,n,n,y,0,1,0,0,0,1,0
155,Picoides pubescens,Downy Woodpecker ,Dunenspecht,Played,Other,Play a second bird in your Forest habitat. Pay its normal cost.,n,n,3,Cavity,2,30,y,n,n,0,0,0.3,0.3,0.3,0,0
156,Sialia sialis,Eastern Bluebird,Rotkehl-Hüttensänger,Played,Other,Play a second bird in your grassland habitat. Pay its normal cost.,n,n,4,Cavity,5,33,n,y,n,0,0,1,0,1,0,0
31,Tyrannus tyrannus,Eastern Kingbird,Schieferrücken-Königstyrann,Between,Food from Supply,"When another player plays a Forest bird, gain 1 invertebrate from the supply.",n,n,2,Bowl,2,38,y,y,y,0,0,0.45,0,0.45,0,0
19,Sayornis phoebe,Eastern Phoebe ,Weißbauch-Phoebetyrann,Activated,Food from Supply,All players gain 1 invertebrate from the supply.,n,n,3,Wild,4,28,y,y,y,0,0,0.45,0,0.45,0,0
126,Megascops asia,Eastern Screech Owl ,Ostkreischeule,Activated,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are rodents, gain 1 rodent and cache it on this card.",y,n,4,Cavity,2,51,y,n,n,0,0,0.45,0,0,0,0.45
127,Buteo regalis,Ferruginous Hawk ,Königsbussard,Activated,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are rodents, gain 1 rodent and cache it on this card.",y,n,6,Platform,2,142,n,y,n,0,0,0,0,0,0,2
29,Corvus assifragus,Fish Crow,Fischkrähe,Activated,Food from Supply,Discard 1 egg from any of your other birds to gain 1 food (of any type) from the supply.,n,n,6,Platform,2,91,y,y,y,0,1,0,0,0,1,0
68,Sterna forsteri,Forster’s Tern ,Forsterseeschwalbe,Activated,Card-drawing,"Draw 1 card. If you do, discard 1 card from your hand at the end of your turn.",n,n,4,Wild,2,79,n,n,y,0,0,0.45,0,0,0.45,0
73,Leucophaeus pipixcan,Franklin’s Gull ,Präriemöwe,Activated,Card-drawing,Discard 1 egg to draw 2 cards.,n,n,3,Wild,2,91,n,y,y,0,1,0,0,0,1,0
109,Aquila chrysaetos,Golden Eagle,Steinadler,Activated,Hunting/Fishing,"Look at a card from the deck. If <100cm, tuck it under this card. If not, discard it.",y,n,8,Platform,1,201,n,y,y,0,0,0,0,0,0,3
56,Ammodramus savannarum,Grasshopper Sparrow ,Heuschreckenammer,Activated,Egg-laying,Lay 1 egg on any bird.,n,n,2,Ground,2,20,n,y,n,0,0,0.45,0.45,0,0,0
137,Dumetella carolinensis,Gray Catbird,Katzenvogel,Activated,Other,Repeat a brown power on one other bird in this habitat.,n,n,5,Bowl,3,28,y,y,y,0,0,1,0,2,0,0
157,Ardea herodias,Great Blue Heron,Kanadareiher,Played,Other,Play a second bird in your Wetland habitat. Pay its normal cost.,n,n,5,Platform,2,183,n,n,y,0,0,1,0,0,1,0
1,Myiarchus crinitus,Great Crested Flycatcher ,Gelbbauch-Schopftyrann,Activated,Food from Birdfeeder,"Gain 1 invertebrate from the birdfeeder, if there is one.",n,n,5,Cavity,3,33,y,n,n,0,0,1,0,1,0,0
158,Ardea alba,Great Egret,Silberreiher,Played,Other,Play a second bird in your Wetland habitat. Pay its normal cost.,n,n,7,Platform,3,130,n,n,y,0,0,0,0,0,2,1
